SessionID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Month,CustomerType,Purchase
9715,17,239.9288462,2,60.5,49,1929.185664,0.017486339,0.025063352,2.580028334,0,FALSE,Dec,Returning_Customer,0
9716,2,136.5,0,0,8,1261.5,0,0.01,0,0,TRUE,Dec,Returning_Customer,0
9717,0,0,0,0,41,898.15,0,0.011282051,19.51010101,0,FALSE,Dec,Returning_Customer,1
9718,5,111.3,0,0,138,4172.11572,0,0.008337205,17.63434621,0,FALSE,Nov,Returning_Customer,0
9719,0,0,0,0,7,143,0,0.028571429,0,0,FALSE,Nov,Returning_Customer,0
9720,4,85,0,0,3,43.5,0,0.05,0,0,TRUE,Dec,New_Customer,0
9721,4,24.5,0,0,29,749.125,0.005882353,0.02745098,0,0,FALSE,Nov,Returning_Customer,1
9722,5,448.5,4,52,81,2537.807082,0.013793103,0.028674678,0,0,TRUE,Nov,Returning_Customer,0
9723,0,0,0,0,11,580.25,0.022222222,0.044444444,0,0,TRUE,Nov,Returning_Customer,0
9724,5,111,1,11,55,3494.06746,0,0.029188713,4.007065498,0,FALSE,Nov,Returning_Customer,0
9725,3,16,6,137.8333333,15,1605.583333,0.011594203,0.037267081,0,0,FALSE,Nov,Returning_Customer,1
9726,5,45,0,0,59,1100.475,0,0.008391881,24.7526533,0,TRUE,Nov,Returning_Customer,1
9727,4,112.875,0,0,6,134.675,0,0.037037037,0,0,FALSE,Nov,Returning_Customer,0
9728,0,0,0,0,9,296.3928571,0,0.025,0,0,FALSE,Dec,Returning_Customer,0
9729,0,0,0,0,20,691.75,0,0.003333333,0,0,FALSE,Dec,New_Customer,0
9730,0,0,0,0,9,444,0,0.044444444,0,0,FALSE,Nov,Returning_Customer,0
9731,13,311.8300935,4,201.5,166,6850.499335,0,0.017541022,4.115853586,0,FALSE,Dec,Returning_Customer,0
9732,5,152.5,0,0,15,291.1666667,0,0.02,0,0,TRUE,Dec,New_Customer,0
9733,0,0,0,0,8,232.5,0,0.05,0,0,FALSE,Nov,New_Customer,0
9734,0,0,0,0,40,2046.832418,0.004166667,0.033880952,0,0,FALSE,Nov,Returning_Customer,1
9735,3,83,4,220.25,106,2974.734799,0.005165165,0.02044187,19.03391341,0,FALSE,Nov,Returning_Customer,1
9736,0,0,0,0,13,277,0,0.015384615,0,0,FALSE,Nov,Returning_Customer,0
9737,4,92.75,0,0,9,108.25,0,0.021428571,0,0,FALSE,Nov,New_Customer,0
9738,2,64.5,0,0,24,1151.136905,0,0.0186,15.27655756,0,FALSE,Dec,Returning_Customer,1
9739,0,0,3,584,66,2060.508333,0.005797101,0.022567288,0,0,FALSE,Nov,Returning_Customer,0
9740,9,201.3666667,1,204,116,2764.290278,6.55738e-4,0.005854801,42.7752197,0,FALSE,Nov,Returning_Customer,1
9741,1,11,0,0,15,175.75,0,0.025,0,0,FALSE,Nov,New_Customer,0
9742,1,466,0,0,6,609.5416667,0.033333333,0.116666667,0,0,FALSE,Nov,Returning_Customer,0
9743,0,0,0,0,64,2264.091667,0.00625,0.008854167,0,0,FALSE,Nov,Returning_Customer,0
9744,2,75,0,0,9,349,0,0.01,0,0,FALSE,Dec,Returning_Customer,0
9745,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Dec,Returning_Customer,0
9746,0,0,0,0,11,546.75,0.036363636,0.054545455,0,0,FALSE,Nov,Returning_Customer,0
9747,10,317.9583333,4,821,20,781.425,0,0.002666667,0,0,FALSE,Dec,Returning_Customer,0
9748,0,0,0,0,8,463.6666667,0,0.0375,0,0,FALSE,Nov,Returning_Customer,0
9749,2,20,0,0,66,3391.68588,0.028955224,0.038335618,0,0,FALSE,Dec,Returning_Customer,0
9750,2,63,0,0,4,43.75,0.016666667,0.016666667,0,0,FALSE,Nov,New_Customer,0
9751,0,0,0,0,41,1423.833333,0.007317073,0.030243902,0,0,FALSE,Dec,Returning_Customer,0
9752,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Dec,Returning_Customer,0
9753,4,157,0,0,20,834.075,0,0.013333333,4.84736534,0,FALSE,Dec,Returning_Customer,1
9754,0,0,0,0,21,706.7,0.052380952,0.074716553,0,0,FALSE,Nov,Returning_Customer,0
9755,0,0,0,0,35,806.125,0.012121212,0.024444444,0,0,FALSE,Nov,Returning_Customer,0
9756,13,295.9285714,5,17.9,154,6759.311928,0.005767417,0.02883646,0,0,FALSE,Nov,Returning_Customer,0
9757,0,0,0,0,1,0,0.2,0.2,0,0,TRUE,Dec,Returning_Customer,0
9758,0,0,0,0,12,440.75,0,0.041666667,0,0,TRUE,Dec,Returning_Customer,0
9759,1,20,1,115,50,1404.459091,0.013,0.044,0,0,TRUE,Dec,Returning_Customer,0
9760,8,288.0875,0,0,20,326.9277778,0.033333333,0.059464286,0,0,TRUE,Dec,Returning_Customer,0
9761,5,92.5625,0,0,2,99.5,0,0.022222222,0,0,TRUE,Nov,New_Customer,1
9762,0,0,0,0,6,137,0.066666667,0.1,0,0,FALSE,Nov,Returning_Customer,0
9763,0,0,0,0,2,64.5,0,0.05,0,0,FALSE,Nov,Returning_Customer,0
9764,5,83,0,0,69,2517.216667,3.42466e-4,0.021765601,0,0,FALSE,Nov,Returning_Customer,0
9765,1,7.5,0,0,63,3060.055556,0.024623656,0.03604734,0,0,FALSE,Nov,Returning_Customer,0
9766,10,322.8333333,1,12,28,866.2166667,0.006451613,0.012903226,0,0,FALSE,Dec,Returning_Customer,0
9767,0,0,0,0,8,188,0.05,0.0875,0,0,FALSE,Dec,Returning_Customer,0
9768,0,0,0,0,49,2110.124603,0,0.004081633,62.93549178,0,FALSE,Nov,Returning_Customer,1
9769,1,65.5,1,0,82,5316.459524,0.005,0.01125,77.25951671,0,TRUE,Nov,Returning_Customer,1
9770,0,0,0,0,15,176.7666667,0.0125,0.051041667,0,0,FALSE,Nov,Returning_Customer,0
9771,0,0,0,0,9,591.25,0,0.022222222,0,0,FALSE,Dec,Returning_Customer,0
9772,2,197.5,0,0,17,820.5,0.011111111,0.011111111,0,0,FALSE,Dec,Returning_Customer,0
9773,0,0,0,0,5,368,0,0.016666667,0,0,TRUE,Dec,Returning_Customer,0
9774,0,0,0,0,3,158,0.033333333,0.033333333,0,0,FALSE,Dec,New_Customer,0
9775,0,0,0,0,5,72,0,0.05,0,0,FALSE,Dec,Returning_Customer,0
9776,0,0,0,0,49,2990.3125,0.012244898,0.038231293,0,0,FALSE,Nov,Returning_Customer,0
9777,0,0,0,0,37,2152.588889,0.001081081,0.017747748,0,0,FALSE,Dec,Returning_Customer,0
9778,8,1592.916667,2,146.6666667,14,1722.583333,0,0.031578947,0,0,FALSE,Nov,New_Customer,1
9779,2,44.5,0,0,137,7012.266796,0.008321168,0.01964546,0,0,TRUE,Nov,Returning_Customer,1
9780,1,60.5,0,0,21,320.9833333,0,0.01,0,0,FALSE,Nov,Returning_Customer,0
9781,8,183.0833333,1,40.5,349,6879.801826,5.68182e-4,0.004306345,1.625051033,0,FALSE,Nov,Returning_Customer,0
9782,1,49,0,0,112,2237.603885,0.003933137,0.019128308,0,0,FALSE,Dec,Returning_Customer,0
9783,3,284,0,0,33,2270.75,0,0.010840336,0,0,FALSE,Dec,Returning_Customer,0
9784,2,50,0,0,24,602.25,0,0.003846154,0,0,TRUE,Nov,Returning_Customer,0
9785,12,158.5952381,2,167,48,1256.291667,0.003846154,0.016570513,29.76290794,0,FALSE,Nov,Returning_Customer,0
9786,8,47,0,0,18,1796.583333,0,0.02173913,0,0,FALSE,Nov,Returning_Customer,0
9787,0,0,0,0,9,269.7,0,0.033333333,0,0,FALSE,Dec,New_Customer,0
9788,2,33.75,0,0,6,96,0,0.025,0,0,FALSE,Dec,New_Customer,0
9789,4,53.75,0,0,41,1130.80754,0.019047619,0.018783069,0,0,FALSE,Dec,Returning_Customer,0
9790,0,0,0,0,42,1333.914286,0.01,0.01094246,0,0,FALSE,Nov,Returning_Customer,0
9791,2,34,0,0,35,1907.135417,0.006944444,0.021993464,64.25350176,0,TRUE,Dec,Returning_Customer,0
9792,0,0,0,0,40,1085.333333,0.0075,0.045,0,0,FALSE,Dec,Returning_Customer,0
9793,9,272.0416667,6,502.75,33,3239.418207,0.02,0.025011905,17.02873771,0,FALSE,Dec,Returning_Customer,0
9794,0,0,0,0,1,0,0.2,0.2,0,0,TRUE,Dec,Returning_Customer,0
9795,3,109,0,0,70,2002.25,0,0.004166667,0,0,FALSE,Nov,New_Customer,0
9796,0,0,1,77,58,3757.75,0.015819209,0.038418079,0,0,FALSE,Nov,Returning_Customer,1
9797,0,0,0,0,11,115.25,0.027272727,0.045454545,0,0,TRUE,Nov,New_Customer,0
9798,0,0,0,0,8,204.75,0,0.033333333,0,0,TRUE,Dec,Returning_Customer,0
9799,2,33.5,0,0,8,556,0,0.015151515,0,0,TRUE,Dec,New_Customer,0
9800,0,0,3,50.5,6,238.55,0,0.018518519,0,0,FALSE,Nov,Returning_Customer,0
9801,0,0,0,0,16,423.1833333,0.0125,0.016071429,0,0,FALSE,Nov,Returning_Customer,0
9802,0,0,0,0,22,1664,0.03030303,0.032424242,0,0,FALSE,Nov,Returning_Customer,1
9803,0,0,0,0,2,46.5,0.1,0.1,0,0,FALSE,Nov,Returning_Customer,0
9804,3,159.1666667,2,8,69,2766.942172,0.002816901,0.028665325,5.931332852,0,FALSE,Dec,Returning_Customer,0
9805,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Nov,Returning_Customer,0
9806,2,64.5,1,0,97,2696.10873,0.003436426,0.021408935,5.770973155,0,FALSE,Nov,Returning_Customer,1
9807,5,34.5,0,0,8,154.5,0.022222222,0.014814815,0,0,FALSE,Dec,Returning_Customer,0
9808,1,139.5,0,0,100,1831.149084,0,5.05051e-4,0,0,FALSE,Dec,New_Customer,0
9809,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Nov,New_Customer,0
9810,4,45,0,0,7,246.5,0.03,0.03,0,0,FALSE,Dec,Returning_Customer,0
9811,1,6,0,0,14,1626,0.051282051,0.092307692,0,0,FALSE,Nov,Returning_Customer,0
9812,4,43.92857143,0,0,182,9951.359644,0.003850267,0.021183788,8.665280918,0,FALSE,Nov,Returning_Customer,1
9813,2,569,1,58.5,23,941.6994048,0,0.008,9.331744184,0,FALSE,Dec,New_Customer,1
9814,1,5,2,66.5,64,1716.583333,0.012121212,0.019444444,0,0,TRUE,Nov,Returning_Customer,0
9815,0,0,0,0,20,597.25,0,0.02,0,0,FALSE,Dec,Returning_Customer,0
9816,0,0,0,0,7,43,0.085714286,0.121428571,0,0,FALSE,Dec,Returning_Customer,0
9817,3,37.58333333,0,0,67,1982.523611,0.004411765,0.010971792,0,0,FALSE,Dec,Returning_Customer,0
9818,1,2,0,0,61,1335.737854,0,0.002,20.15710234,0,TRUE,Nov,Returning_Customer,1
9819,0,0,0,0,28,690.9583333,0,0.022857143,0,0,TRUE,Nov,Returning_Customer,0
9820,13,331.9833333,5,128,202,8217.678753,0.001904762,0.013668745,3.651726351,0,TRUE,Nov,Returning_Customer,1
9821,0,0,2,157.5,35,5999.808333,0.005405405,0.027207207,0,0,TRUE,Dec,Returning_Customer,0
9822,4,56.25,0,0,10,182.25,0,0.025,0,0,FALSE,Nov,New_Customer,0
9823,6,279,2,69.5,41,1430.25,0,0.009929078,3.836079931,0,FALSE,Dec,Returning_Customer,1
9824,0,0,0,0,4,179.25,0,0.05,0,0,FALSE,Dec,Returning_Customer,0
9825,8,197.7083333,6,130.5166667,35,1359.771429,0.004761905,0.018611111,34.98992634,0,TRUE,Nov,Returning_Customer,0
9826,1,3,2,34,41,1021.519444,0.009302326,0.017829457,0,0,TRUE,Dec,New_Customer,0
9827,2,34.5,0,0,17,491.8333333,0,0.014705882,0,0,FALSE,Dec,New_Customer,0
9828,0,0,0,0,38,907.943254,0,0.005405405,23.6645871,0,FALSE,Dec,Returning_Customer,1
9829,0,0,1,78,108,8402.715986,0.008873457,0.019558305,0,0,FALSE,Nov,Returning_Customer,0
9830,0,0,0,0,4,184.3333333,0.1,0.0875,0,0,FALSE,Dec,Returning_Customer,0
9831,2,49.7,1,0,64,1991.822567,0.014830918,0.022398206,21.74053053,0,TRUE,Nov,Returning_Customer,0
9832,4,61.25,0,0,21,595.75,0.038095238,0.076190476,0,0,FALSE,Dec,Returning_Customer,0
9833,0,0,3,588,153,5315.211905,0.006174089,0.020586081,0,0,FALSE,Nov,Returning_Customer,0
9834,5,110,6,1188.5,230,9648.177094,0.004444444,0.015486639,3.359435653,0,FALSE,Nov,Returning_Customer,0
9835,0,0,0,0,5,73,0.12,0.16,0,0,FALSE,Nov,Returning_Customer,0
9836,2,47,1,0,20,738.9107143,0.017391304,0.023671498,0,0,FALSE,Nov,Returning_Customer,0
9837,4,20.5,1,59,5,83.5,0,0.014814815,0,0,FALSE,Dec,Returning_Customer,0
9838,1,4,0,0,22,1749,0,0.015,0,0,FALSE,Dec,Returning_Customer,0
9839,0,0,0,0,7,140.4583333,0.028571429,0.034285714,0,0,FALSE,Nov,Returning_Customer,0
9840,0,0,0,0,37,698.5416667,0.003809524,0.015238095,0,0,FALSE,Nov,Returning_Customer,0
9841,2,76.5,0,0,10,123.2291667,0.022857143,0.059444444,0,0,FALSE,Dec,Returning_Customer,0
9842,1,576,0,0,13,587.75,0.030769231,0.061538462,0,0,FALSE,Nov,Returning_Customer,0
9843,0,0,0,0,2,17,0,0.1,0,0,FALSE,Dec,Returning_Customer,0
9844,0,0,2,21,0,0,0,0.05,0,0,FALSE,Dec,New_Customer,0
9845,7,121,0,0,16,589.875,0,0.00952381,0,0,TRUE,Dec,Returning_Customer,0
9846,9,904.5833333,4,83.5,132,4096.15859,0.012738095,0.022973065,8.960747931,0,TRUE,Nov,Returning_Customer,1
9847,0,0,0,0,7,723,0,0.028571429,32.90611766,0,TRUE,Dec,Returning_Customer,1
9848,2,45.25,1,0,42,4126.448611,7.75194e-4,0.013436693,0,0,FALSE,Dec,Returning_Customer,0
9849,0,0,0,0,53,5504.695238,0.011538462,0.031446886,12.32661404,0,FALSE,Nov,Returning_Customer,1
9850,2,17,2,1231,8,27.375,0.038888889,0.088888889,0,0,FALSE,Nov,Returning_Customer,0
9851,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Dec,Returning_Customer,0
9852,1,16,0,0,44,2939.625,0,0.002222222,32.81205711,0,FALSE,Nov,Returning_Customer,1
9853,4,102.5555556,2,79.5,133,3713.580105,0.003381995,0.015889736,28.03795985,0,TRUE,Nov,Returning_Customer,0
9854,0,0,4,84.25,141,2596.204762,0.006103286,0.020121639,0,0,FALSE,Nov,Returning_Customer,0
9855,1,36.5,0,0,30,1668.116667,0,0.023809524,0,0,FALSE,Dec,Returning_Customer,0
9856,5,66.4,0,0,39,742.6875,0,0.015217391,71.38981221,0,FALSE,Dec,Returning_Customer,1
9857,2,18,0,0,17,1218.75,0,0.050980392,0,0,FALSE,Nov,Returning_Customer,0
9858,2,77.7,1,2,24,551.1583333,0.004166667,0.054444444,7.945368291,0,FALSE,Dec,Returning_Customer,0
9859,4,72,0,0,4,46.5,0.04,0.06,0,0,FALSE,Nov,Returning_Customer,0
9860,7,237.5,1,0,37,1302.518056,0.005952381,0.023185941,0,0,FALSE,Dec,Returning_Customer,1
9861,0,0,0,0,25,929.5833333,0.016,0.0296,0,0,FALSE,Dec,Returning_Customer,0
9862,0,0,0,0,59,1309.658333,0.017241379,0.030879354,0,0,FALSE,Dec,Returning_Customer,0
9863,0,0,0,0,100,2852.013141,4.44444e-4,0.024301656,0,0,FALSE,Dec,Returning_Customer,0
9864,0,0,0,0,14,272.1666667,0,0.025,0,0,FALSE,Dec,Returning_Customer,0
9865,3,424,0,0,3,61.5,0,0.05,0,0,FALSE,Dec,New_Customer,0
9866,0,0,0,0,7,295,0.028571429,0.057142857,0,0,FALSE,Nov,Returning_Customer,1
9867,4,68.75,0,0,137,3770.916071,0.003165468,0.014745252,0,0,FALSE,Dec,Returning_Customer,0
9868,1,43,0,0,26,834.3611111,0.016,0.019666667,25.21523293,0,TRUE,Dec,Returning_Customer,0
9869,0,0,0,0,3,0,0.2,0.2,0,0,FALSE,Nov,Returning_Customer,0
9870,0,0,1,0,26,668.5,0,0.007407407,0,0,FALSE,Nov,Returning_Customer,0
9871,0,0,0,0,19,521.925,0.010526316,0.029824561,0,0,TRUE,Dec,Returning_Customer,0
9872,0,0,0,0,23,1544.595238,0.058550725,0.092944664,0,0,TRUE,Nov,Returning_Customer,0
9873,0,0,0,0,2,12,0,0.1,0,0,FALSE,Dec,Returning_Customer,0
9874,0,0,6,77.95833333,423,17086.23424,0.006293706,0.02159902,0.25272174,0,TRUE,Nov,Returning_Customer,0
9875,2,14.25,0,0,29,1082.75,0,0.006896552,84.87572674,0,FALSE,Nov,New_Customer,1
9876,0,0,0,0,7,1803.666667,0.082142857,0.08,0,0,TRUE,Dec,Returning_Customer,0
9877,4,58,2,28.5,82,4729.065909,0,0.014544651,9.055465887,0,FALSE,Nov,Returning_Customer,1
9878,4,52.5,0,0,11,463.5,0,0.007692308,0,0,TRUE,Nov,New_Customer,0
9879,0,0,0,0,38,1355.366667,0,0.009259259,0,0,FALSE,Nov,Returning_Customer,0
9880,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Dec,Returning_Customer,0
9881,1,21,0,0,23,529.75,0,0.009090909,57.3158913,0,FALSE,Nov,New_Customer,1
9882,0,0,0,0,23,836.5,0,0.013043478,0,0,FALSE,Nov,Returning_Customer,0
9883,0,0,0,0,8,719.2,0.058333333,0.067708333,0,0,FALSE,Nov,Returning_Customer,0
9884,7,66,0,0,6,146.5,0,0.018181818,0,0,FALSE,Nov,New_Customer,0
9885,0,0,0,0,32,2632.7,0.00625,0.013541667,0,0,TRUE,Nov,Returning_Customer,0
9886,6,198.6666667,2,89,148,8178.226923,0.008732719,0.021205728,6.194287817,0,FALSE,Nov,Returning_Customer,1
9887,8,395.7083333,4,182.8,46,1461.725,0.003773585,0.014375562,13.90010917,0,TRUE,Nov,Returning_Customer,1
9888,8,403,0,0,52,1616.54816,0,0.003685897,0,0,FALSE,Nov,Returning_Customer,0
9889,1,38.5,0,0,6,197.75,0,0.04,0,0,TRUE,Dec,New_Customer,0
9890,0,0,0,0,2,11,0,0.1,0,0,FALSE,Nov,Returning_Customer,0
9891,1,20,2,39.5,156,8613.257312,0.006289308,0.015117319,0,0,TRUE,Nov,Returning_Customer,0
9892,11,494.5333333,0,0,33,2070.616667,0,0.020720721,9.581162201,0,FALSE,Nov,Returning_Customer,1
9893,10,225.45,0,0,60,1449.608333,0.004545455,0.011320346,0,0,FALSE,Dec,Returning_Customer,0
9894,2,28,0,0,9,163.375,0,0.018181818,0,0,FALSE,Dec,New_Customer,0
9895,4,87,5,242.75,61,4081.041667,0,0.019375,0,0,TRUE,Nov,Returning_Customer,0
9896,1,57.5,0,0,22,353.1527778,0,0.009090909,0,0,FALSE,Nov,New_Customer,0
9897,0,0,0,0,32,791.9166667,0.0125,0.025520833,0,0,FALSE,Nov,Returning_Customer,0
9898,0,0,0,0,21,1088.866667,0,0.010526316,16.1585582,0,TRUE,Nov,Returning_Customer,1
9899,3,265.75,0,0,8,168.75,0,0.03,0,0,FALSE,Nov,New_Customer,0
9900,0,0,0,0,8,181,0.025,0.070833333,0,0,FALSE,Nov,Returning_Customer,0
9901,0,0,0,0,1,0,0.2,0.2,0,0,TRUE,Nov,Returning_Customer,0
9902,0,0,0,0,10,198.75,0,0.04,0,0,FALSE,Nov,Returning_Customer,0
9903,10,396.960452,6,168.8333333,280,9247.383869,0.003424658,0.016184197,7.983438638,0,TRUE,Nov,Returning_Customer,0
9904,0,0,0,0,18,1659.25,0.0375,0.062202381,0,0,FALSE,Nov,Returning_Customer,0
9905,0,0,0,0,2,39.5,0,0.1,0,0,FALSE,Dec,Returning_Customer,0
9906,10,175.3333333,0,0,88,2638.244429,0.004395604,0.022464739,8.27583441,0,TRUE,Nov,Returning_Customer,0
9907,1,235,0,0,3,127.6,0,0.025,0,0,FALSE,Dec,New_Customer,0
9908,2,90,1,48.5,40,3789.583333,0,0.023170732,0,0,TRUE,Dec,Returning_Customer,0
9909,0,0,0,0,9,122,0.088888889,0.108333333,0,0,FALSE,Nov,Returning_Customer,0
9910,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Dec,New_Customer,0
9911,0,0,0,0,5,375,0,0.04,0,0,TRUE,Nov,Returning_Customer,0
9912,14,352.1071429,2,759,64,3660.342875,0.014155251,0.023835616,9.641067457,0,TRUE,Nov,Returning_Customer,1
9913,0,0,0,0,58,2021.320833,0.005172414,0.031609195,0,0,FALSE,Nov,Returning_Customer,0
9914,0,0,0,0,3,20,0,0.066666667,0,0,FALSE,Dec,Returning_Customer,0
9915,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Nov,Returning_Customer,0
9916,0,0,0,0,4,97.5,0.1,0.125,0,0,FALSE,Nov,Returning_Customer,0
9917,0,0,0,0,68,2614.209722,0,0.006942149,0,0,TRUE,Nov,Returning_Customer,0
9918,0,0,0,0,17,308.25,0.023529412,0.064705882,0,0,FALSE,Nov,Returning_Customer,0
9919,0,0,0,0,39,1020.013889,0.005405405,0.014226044,0,0,TRUE,Dec,Returning_Customer,0
9920,0,0,0,0,3,0,0.2,0.2,0,0,FALSE,Nov,Returning_Customer,0
9921,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Nov,Returning_Customer,0
9922,0,0,0,0,6,93,0.066666667,0.083333333,0,0,FALSE,Nov,Returning_Customer,0
9923,3,74,0,0,258,5154.777093,0.002316602,0.011675429,0,0,FALSE,Dec,Returning_Customer,0
9924,1,64.5,0,0,32,1443.641667,0,0.010784314,111.2629939,0,TRUE,Nov,Returning_Customer,1
9925,0,0,0,0,8,480,0,0.028571429,14.1374752,0,TRUE,Nov,New_Customer,1
9926,0,0,0,0,26,548.2678571,0.024,0.046666667,0,0,FALSE,Nov,Returning_Customer,0
9927,0,0,0,0,31,828.25,0.012903226,0.030107527,0,0,TRUE,Nov,New_Customer,0
9928,10,132.7222222,1,104,103,3608.346752,0,0.007905605,14.69960115,0,FALSE,Nov,Returning_Customer,0
9929,1,19.83333333,0,0,17,545.0833333,0,0.00625,9.836358025,0,FALSE,Nov,New_Customer,1
9930,16,301.1369048,4,886.5,78,5097.41833,0.014132104,0.030390424,7.296889074,0,TRUE,Nov,Returning_Customer,1
9931,17,446.9333333,8,597.5833333,62,2350.667857,0.007452575,0.033986814,79.48403933,0,FALSE,Dec,Returning_Customer,0
9932,0,0,0,0,13,129.5,0.015384615,0.053846154,0,0,FALSE,Nov,Returning_Customer,0
9933,1,0,2,10,69,1310.636905,0.010869565,0.032793149,0,0,TRUE,Nov,Returning_Customer,0
9934,4,184.4583333,1,8.166666667,44,1398.390775,0.017391304,0.026402848,10.57361945,0,TRUE,Nov,Returning_Customer,0
9935,7,74.08333333,1,3,197,2915.571429,0,0.005025126,1.573423226,0,TRUE,Nov,Returning_Customer,0
9936,1,61.5,0,0,13,949.75,0,0.007692308,51.75775772,0,FALSE,Dec,New_Customer,1
9937,0,0,0,0,35,2381.097222,0.005714286,0.021959184,0,0,FALSE,Nov,Returning_Customer,0
9938,3,32.25,0,0,27,1273.25,0,0.008888889,43.89691103,0,FALSE,Nov,New_Customer,1
9939,0,0,0,0,50,3002.902778,0.002083333,0.013611111,0,0,TRUE,Nov,Returning_Customer,0
9940,3,54.5,0,0,6,148.75,0.022222222,0.033333333,0,0,FALSE,Nov,Returning_Customer,0
9941,9,335.1666667,5,219,107,6235.06603,0.005309735,0.016223404,0,0,FALSE,Nov,Returning_Customer,0
9942,0,0,1,0,0,0,0.2,0.2,0,0,FALSE,Nov,Returning_Customer,0
9943,18,1103.330357,8,696.8333333,359,12959.91515,7.95756e-4,0.008975428,7.231074783,0,FALSE,Nov,Returning_Customer,1
9944,0,0,0,0,63,1361.203175,0,0.014761905,0,0,FALSE,Nov,Returning_Customer,0
9945,0,0,2,28.75,82,2375.114286,0.007058824,0.031764706,0,0,TRUE,Nov,Returning_Customer,0
9946,0,0,0,0,14,1404.75,0,0.021428571,0,0,FALSE,Dec,New_Customer,0
9947,3,875,0,0,34,780.7916667,0,0.015675676,0,0,TRUE,Dec,Returning_Customer,0
9948,11,250.25,0,0,169,8276.292565,0.002406417,0.016051967,8.174728678,0,TRUE,Nov,Returning_Customer,0
9949,6,104.5,0,0,11,1206.75,0,0.013333333,0,0,FALSE,Dec,New_Customer,0
9950,6,166.375,1,0,39,1858.833333,0.001515152,0.011818182,50.17693633,0,FALSE,Dec,Returning_Customer,0
9951,1,11.83333333,2,27,31,424.75,0.019047619,0.039292517,30.81857956,0,FALSE,Nov,Returning_Customer,1
9952,0,0,0,0,1,0,0.2,0.2,0,0,TRUE,Nov,Returning_Customer,0
9953,18,261.1619048,0,0,58,1992.717308,0.008955224,0.015829187,0,0,FALSE,Nov,Returning_Customer,0
9954,4,364.3333333,2,19,85,3642.066026,0.007777778,0.029549858,5.052145956,0,FALSE,Nov,Returning_Customer,0
9955,0,0,0,0,23,480.9166667,0.017391304,0.032608696,0,0,FALSE,Dec,Returning_Customer,0
9956,0,0,0,0,5,77.5,0.1,0.08,0,0,TRUE,Nov,Returning_Customer,0
9957,2,64.5,0,0,52,2120.630952,0,0.011965812,0,0,FALSE,Nov,Returning_Customer,0
9958,3,84.25,0,0,52,1725.966667,0,0.031188811,0,0,FALSE,Nov,New_Customer,0
9959,1,0,0,0,58,1200.5,0.002298851,0.017816092,17.98756852,0,FALSE,Dec,Returning_Customer,0
9960,0,0,0,0,23,2225.288889,0.004347826,0.021516165,0,0,FALSE,Nov,Returning_Customer,0
9961,0,0,0,0,6,42,0.033333333,0.05,0,0,FALSE,Nov,Returning_Customer,0
9962,10,147.4583333,4,216.5,68,1587.765598,0,0.010045837,0,0,FALSE,Dec,Returning_Customer,0
9963,0,0,0,0,2,0,0.2,0.2,0,0,FALSE,Dec,Returning_Customer,0
9964,1,8,2,134.5,21,507.2916667,0.008333333,0.031944444,0,0,FALSE,Nov,Returning_Customer,1
9965,0,0,2,6,7,162.625,0,0.022222222,0,0,TRUE,Nov,Returning_Customer,0
9966,0,0,0,0,12,442.5,0,0.008333333,0,0,FALSE,Nov,New_Customer,0
9967,0,0,0,0,4,185,0.05,0.1,0,0,FALSE,Nov,Returning_Customer,0
9968,12,252.8125,4,78.5,100,4597.124242,0.00925181,0.028496768,2.638074656,0,TRUE,Nov,Returning_Customer,1
9969,4,142.5,0,0,56,1885.33744,0.010714286,0.038102106,5.04016763,0,FALSE,Nov,Returning_Customer,1
9970,9,965.5,0,0,30,1895.133333,0.005405405,0.011186186,0,0,TRUE,Dec,Returning_Customer,0
9971,1,22,3,39,80,1903.081639,0.007228916,0.032248996,0,0,FALSE,Dec,Returning_Customer,0
9972,0,0,0,0,42,2872.125,0.0025,0.025777778,0,0,TRUE,Nov,Returning_Customer,0
9973,9,196.25,1,62.5,6,148.75,0,0.02,0,0,FALSE,Dec,Returning_Customer,0
9974,1,55.5,0,0,53,4048.583333,0.007843137,0.015490196,0,0,FALSE,Dec,Returning_Customer,0
9975,2,140.5,0,0,10,431.5,0,0.006666667,0,0,FALSE,Dec,Returning_Customer,0
9976,0,0,0,0,3,60.5,0.1,0.1,0,0,FALSE,Nov,Returning_Customer,0
9977,0,0,0,0,4,105.5,0,0.05,0,0,FALSE,Dec,Returning_Customer,0
9978,0,0,0,0,16,1902.25,0.00625,0.016666667,0,0,TRUE,Nov,New_Customer,0
9979,0,0,0,0,1,0,0.2,0.2,0,0,FALSE,Nov,Returning_Customer,0
